doi,url
10.1097/brs.0b013e3181dc844a,tooManyRedirects
10.1039/c4cp01885k,RequestException
10.1111/j.1574-6968.2011.02441.x,RequestException
10.1039/c5ob00443h,RequestException
10.1002/anie.200901117,timeout
10.1088/0256-307x/27/8/086104,timeout
10.1213/ane.0b013e318254270d,tooManyRedirects
10.1097/pep.0b013e318218f110,tooManyRedirects
10.1359/jbmr.081017,timeout
10.1088/0022-3727/45/28/285203,timeout
10.1111/j.1467-9779.2010.01490.x,timeout
10.1210/jc.2009-1231,RequestException
10.1093/aesthj/ayq030,RequestException
10.1249/mss.0b013e3181e45d08,tooManyRedirects
10.1097/01.aog.0000451759.90082.7b,tooManyRedirects
10.1097/pec.0b013e318248b19b,tooManyRedirects
10.1097/sle.0000000000000120,tooManyRedirects
10.3340/jkns.2012.51.5.281,timeout
10.1039/c3dt50197c,RequestException
10.1088/0741-3335/53/7/074021,timeout
10.1093/rheumatology/keq411,RequestException
10.1039/c4ob00700j,RequestException
10.3390/ijms131012268,RequestException
10.1051/0004-6361/201118408,timeout
10.1093/cid/cit178,RequestException
10.1039/b906682a,RequestException
10.1093/humrep/den453,RequestException
10.1002/mame.200800298,timeout
10.1115/1.4006956,timeout
10.1074/jbc.m110.146894,timeout
10.1038/nm.3106,timeout
10.1088/2041-8205/740/1/l22,timeout
10.1093/jrs/feu002,RequestException
10.1111/j.1365-3148.2010.01068.x,timeout
10.5014/ajot.2013.008797,timeout
10.1093/aob/mcn267,RequestException
10.1039/c3cc41703d,RequestException
10.1039/b926838c,RequestException
10.1111/j.1467-9817.2011.01525.x,timeout
10.1093/geront/gnv020,RequestException
10.1002/smll.201401658,timeout
10.1039/c4lc00451e,RequestException
10.1093/gji/ggv338,RequestException
10.1097/rct.0b013e31827dbf9b,tooManyRedirects
10.1088/0957-0233/25/9/094008,timeout
10.3382/ps.2010-00665,RequestException
10.1017/s1755020312000111,timeout
10.1088/0268-1242/26/8/085016,timeout
10.1039/c3ce41304g,RequestException
10.1097/shk.0b013e3181f7fd01,tooManyRedirects
10.1093/nar/gkv018,timeout
10.1097/igc.0000000000000077,tooManyRedirects
10.1093/jpepsy/jsv069,RequestException
10.1039/c1mb05175j,RequestException
10.1093/mnras/stu395,RequestException
10.1039/c2mb25110h,RequestException
10.1039/c5ay01419k,RequestException
10.1111/tesg.12029,timeout
10.1002/2014ja019955,timeout
10.1097/inf.0b013e3182791ae0,tooManyRedirects
10.1039/c1ra00491c,RequestException
10.1097/gme.0000000000000319,tooManyRedirects
10.1017/dmp.2015.4,timeout
10.1039/c4cp05817h,RequestException
10.1039/c5ra09055e,RequestException
10.1002/pssb.201200761,timeout
10.1785/gssrl.81.5.750,RequestException
10.1227/01.neu.0000344005.23146.cc,RequestException
10.1002/cctc.201402236,timeout
10.3109/13693786.2010.547993,RequestException
10.1093/cercor/bhq144,RequestException
10.1115/1.3090808,timeout
10.1167/iovs.09-3387,timeout
10.1097/md.0000000000002077,tooManyRedirects
10.1039/c5tc00520e,RequestException
10.3346/jkms.2015.30.1.60,timeout
10.1097/jom.0b013e3181ad4995,tooManyRedirects
10.1093/icesjms/fss092,RequestException
10.1016/j.compfluid.2010.10.020,timeout
10.1039/c5ib00208g,RequestException
10.1515/hsz-2013-0106,timeout
10.1086/595024,RequestException
10.1088/1748-0221/9/05/c05035,timeout
10.1039/c3ta11131h,RequestException
10.4047/jap.2014.6.4.259,timeout
10.1097/mol.0b013e3283453dbe,tooManyRedirects
10.1007/dcr.0b013e3181f46810,tooManyRedirects
10.1002/14651858.cd000194.pub2,timeout
10.1016/j.ejcts.2009.12.020,RequestException
10.1074/jbc.m113.515957,timeout
10.1209/0295-5075/101/61001,timeout
10.1088/0953-8984/25/21/216004,timeout
10.1109/tgrs.2011.2163198,timeout
10.2202/1446-9022.1194,timeout
10.1039/c4cc09531f,RequestException
10.1039/c3dt52373j,RequestException
10.1093/ndt/gfq833,RequestException
10.1088/0022-3727/44/31/315102,timeout
10.1039/b918647f,RequestException
10.1002/chem.201500961,timeout
10.3382/ps.2012-02799,RequestException
10.1002/jsfa.4621,timeout
10.1051/0004-6361/201117149,timeout
10.1039/c5ra01461a,RequestException
10.1002/hc.21072,timeout
10.1039/c5ce00527b,RequestException
10.1039/c5ta01294e,RequestException
10.1515/rnam-2015-0018,timeout
10.1002/ccd.24578,timeout
10.1097/hco.0000000000000022,tooManyRedirects
10.1039/c3cc44516j,RequestException
10.1088/1674-1056/20/11/116802,timeout
10.1039/c2cc31556d,RequestException
10.1002/lary.23727,timeout
10.1051/0004-6361/201015910,timeout
10.1097/psy.0b013e3182689441,tooManyRedirects
10.1097/mpg.0b013e3181a70f3a,tooManyRedirects
10.1080/13693780802454761,RequestException
10.1109/lawp.2015.2394473,timeout
10.1016/j.ijgo.2008.12.022,timeout
10.1519/jsc.0b013e318295d534,tooManyRedirects
10.1097/qco.0b013e328334c0cb,tooManyRedirects
10.1039/c3gc40262b,RequestException
10.1039/c4cp01762e,RequestException
10.1115/1.4025192,timeout
10.1093/infdis/jit632,RequestException
10.1111/febs.12834,timeout
10.1097/qai.0b013e31824a03b8,tooManyRedirects
10.1093/ejo/cjr123,RequestException
10.1371/journal.pcbi.1000510,timeout
10.1088/1742-5468/2015/02/p02009,timeout
10.1182/blood-2013-10-534693,timeout
10.1093/jnci/dju057,RequestException
10.1086/595716,RequestException
10.1088/0004-637x/690/2/l93,timeout
10.1227/01.neu.0000350898.68212.ab,RequestException
10.1088/1126-6708/2009/06/044,timeout
10.1111/j.1467-9663.2009.00546.x,timeout
10.1111/j.1468-3156.2009.00606.x,timeout
10.1088/1748-0221/8/12/p12015,timeout
10.1111/j.1095-8312.2011.01720.x,RequestException
10.1088/1674-1056/20/2/028402,timeout
10.1093/hmg/ddp408,RequestException
10.1093/protein/gzq033,RequestException
10.1039/c4an00483c,RequestException
10.1042/cbi20100320,timeout
10.3390/ijms14047795,RequestException
10.1051/0004-6361/201219128,timeout
10.1088/0004-637x/733/1/60,timeout
10.1039/c2ce26578h,RequestException
10.1097/bcr.0b013e31822ac80b,tooManyRedirects
10.1167/iovs.08-2448,timeout
10.1039/b819396g,RequestException
10.1093/humrep/dev207,RequestException
10.1136/amiajnl-2012-001087,RequestException
10.1111/j.1439-0310.2012.02087.x,timeout
10.1093/jae/ejn027,RequestException
10.1038/nmat3911,timeout
10.1097/gco.0b013e328334e43b,tooManyRedirects
10.1039/c4ra12086h,RequestException
10.1093/nar/gkp1217,RequestException
10.1097/nmd.0000000000000257,tooManyRedirects
10.1002/zamm.200900362,timeout
10.1115/1.4023995,timeout
10.1039/c3ce40703a,RequestException
10.1039/c4ay01977f,RequestException
10.1093/ntr/ntp155,RequestException
10.1001/jamasurg.2014.1338,timeout
10.1039/b905998a,RequestException
10.1039/b914279g,RequestException
10.1093/phe/phu011,RequestException
10.3988/jcn.2012.8.2.139,timeout
10.1039/c3cc47840h,RequestException
10.1039/c1jm12302e,RequestException
10.1093/screen/hjr056,RequestException
10.1109/tps.2015.2425298,timeout
10.1093/ajae/aau106,RequestException
10.1093/sysbio/syr119,RequestException
10.1210/jc.2009-0154,RequestException
10.1002/btpr.2036,timeout
10.1111/j.1474-9726.2012.00800.x,timeout
10.1167/iovs.14-15903,timeout
10.1097/phm.0b013e3181aa427d,tooManyRedirects
10.4174/jkss.2012.83.2.83,timeout
10.1039/c5tc02114f,RequestException
10.1039/c3cc45791e,RequestException
10.1039/c5ob00007f,RequestException
10.1111/ans.12898,timeout
10.1051/0004-6361/201015549,timeout
10.1097/sla.0000000000000335,tooManyRedirects
10.1109/cjece.2014.2356201,timeout
10.1093/ndt/gfr179,RequestException
10.1115/1.3124666,timeout
10.1097/mjt.0b013e318235f1df,tooManyRedirects
10.1039/c5ob01276g,RequestException
10.1109/jsyst.2011.2163017,timeout
10.3346/jkms.2015.30.5.598,timeout
10.1097/md.0000000000001305,tooManyRedirects
10.1093/mutage/ges059,RequestException
10.1039/c4ta06715k,RequestException
10.1039/c5cp05056a,RequestException
10.1017/s0022112010003976,timeout
10.1093/annhyg/mes009,RequestException
10.1088/0031-8949/2010/t142/014037,timeout
10.1097/sla.0b013e318296c732,tooManyRedirects
10.1097/aln.0b013e3182567f84,timeout
10.3390/ijms130912113,RequestException
10.1039/b923924c,RequestException
10.1039/c2cp22834c,RequestException
10.1016/j.pain.2010.09.036,tooManyRedirects
10.1097/mao.0b013e3182595269,tooManyRedirects
10.1111/spol.12093,timeout
10.1093/ml/gcs086,RequestException
10.1111/1556-4029.12442,timeout
10.1039/c3cc42216j,RequestException
10.1109/twc.2012.012712.110073,timeout
10.1097/md.0000000000000455,tooManyRedirects
10.1073/pnas.1415957111,timeout
10.1111/j.1745-3933.2009.00710.x,RequestException
10.1039/c5ra05519a,RequestException
10.1039/c3cp50562f,RequestException
10.1515/bc.2010.135,timeout
10.1002/eji.200939764,timeout
10.1098/rspa.2011.0275,timeout
10.3390/s120100001,RequestException
10.1249/mss.0000000000000137,tooManyRedirects
10.1097/aln.0000000000000312,timeout
10.5897/ajmr11.628,timeout
10.1088/1751-8113/43/36/365001,timeout
10.1097/mnm.0b013e328334fbfd,tooManyRedirects
10.1097/pgp.0b013e3181dfcfdc,tooManyRedirects
10.1039/c2fo30139c,RequestException
10.1088/0741-3335/55/3/035004,timeout
10.1097/rlu.0b013e318219b353,tooManyRedirects
10.1097/id.0000000000000077,tooManyRedirects
10.1039/c2ra21858e,RequestException
10.1109/tii.2014.2322822,timeout
10.1039/c5ra11094g,RequestException
10.1115/1.4004700,timeout
10.1039/c0nr00709a,RequestException
10.1039/c3dt50890k,RequestException
10.1371/journal.pcbi.1000720,timeout
10.1002/pssr.201105045,timeout
10.1002/chem.201403932,timeout
10.1017/s0007123409000659,timeout
10.1097/ijg.0b013e31824d4fa1,tooManyRedirects
10.1115/1.4028922,timeout
10.1039/c5cc04426j,RequestException
10.1039/c5cp00161g,RequestException
10.1093/pastj/gtv019,RequestException
10.1044/1058-0360(2012/12-0013),timeout
10.1088/1751-8113/42/47/475004,timeout
10.1088/1674-1056/22/7/073301,timeout
10.1093/jxb/ers264,RequestException
10.1111/j.1467-7709.2011.00961.x,RequestException
10.1111/j.1096-3642.2011.00738.x,RequestException
10.3109/13693786.2010.516458,RequestException
10.1017/s0022377813000445,timeout
10.1093/mnras/stu2556,timeout
10.1039/c004192k,RequestException
10.1051/0004-6361/200912820,timeout
10.1109/tmag.2011.2158528,timeout
10.1097/sap.0b013e3181a2c63e,tooManyRedirects
10.1095/biolreprod.111.093484,RequestException
10.1039/c5cc02053k,RequestException
10.1093/jb/mvr079,RequestException
10.1039/c3lc41415a,RequestException
10.1039/c0ob00709a,RequestException
10.1515/zaw.2011.024,timeout
10.1097/scs.0b013e318192988e,tooManyRedirects
10.1109/taslp.2013.2290497,timeout
10.1109/tbme.2012.2223698,timeout
10.1519/jsc.0b013e318199d707,tooManyRedirects
10.1086/655895,RequestException
10.1002/cam4.538,timeout
10.1051/medsci/2011274016,timeout
10.1603/me11050,RequestException
10.1093/icvts/ivt144,RequestException
10.1515/cclm-2011-0900,timeout
10.1093/intimm/dxs040,RequestException
10.3340/jkns.2014.56.2.91,timeout
10.3138/jvme.0511-049r1,timeout
10.1093/jjco/hys155,RequestException
10.1371/journal.pone.0082037,timeout
10.1167/iovs.08-2492,timeout
10.1093/icesjms/fss123,RequestException
10.5858/arpa.2014-0095-oa,timeout
10.1107/s1600536812003261,timeout
10.1515/1542-6580.2828,timeout
10.1097/coc.0b013e3181a879e0,tooManyRedirects
10.1515/cclm.2010.335,timeout
10.1016/j.tjog.2012.07.032,timeout
10.1016/j.enpol.2014.06.008,timeout
10.1016/j.clinthera.2012.11.002,timeout
10.1017/s0020589310000679,timeout
10.1007/s10156-012-0475-7,timeout
10.1016/j.jcat.2013.01.019,timeout
10.1088/0953-4075/43/20/205303,timeout
10.1017/s1742170511000469,timeout
10.1016/j.bbadis.2014.12.011,timeout
10.1016/j.cgh.2013.04.035,timeout
10.1016/j.jss.2014.01.006,timeout
10.1016/j.ceramint.2011.10.083,timeout
10.1016/j.dsr.2011.01.007,timeout
10.1039/c5ta00516g,RequestException
10.1016/j.cbpc.2008.11.005,timeout
10.1016/j.apcatb.2013.10.016,timeout
10.1016/j.brainres.2008.12.030,timeout
10.1088/0957-4484/20/47/475602,timeout
10.1515/applirev-2015-0003,timeout
10.1039/c2lc41196b,RequestException
10.1097/hjh.0000000000000448,tooManyRedirects
10.1111/j.1365-2966.2008.14210.x,RequestException
10.1159/000354452,timeout
10.1167/iovs.14-15262,timeout
10.1093/aje/kwp263,RequestException
10.1088/1748-0221/10/12/c12005,timeout
10.1097/scs.0b013e318267b5eb,tooManyRedirects
10.1107/s1399004714002971,timeout
10.1136/amiajnl-2011-000105,RequestException
10.1097/gco.0b013e3283425401,tooManyRedirects
10.1603/ec13315,RequestException
10.1093/eurheartj/ehv023,RequestException
10.2135/cropsci2013.04.0223,timeout
10.3390/molecules17067415,RequestException
10.3390/molecules20034088,RequestException
10.3920/wmj2012.1436,timeout
10.3832/ifor1397-008,timeout
10.1093/beheco/ars173,RequestException
10.1109/tvt.2012.2229308,timeout
10.1097/01.aud.0000444781.15858.f1,tooManyRedirects
10.1093/jac/dkv008,RequestException
10.1093/jpepsy/jss091,timeout
10.1039/c5cc01462j,RequestException
10.1051/metal/2011072,timeout
10.1088/0004-637x/752/2/137,timeout
10.1644/09-mamm-a-135,RequestException
10.1097/bpb.0000000000000161,tooManyRedirects
10.1093/forestry/cpn044,RequestException
10.1093/mnrasl/slt102,timeout
10.1039/c2py20753b,RequestException
10.1093/bioinformatics/btt406,RequestException
10.1097/sle.0b013e31825b2b76,tooManyRedirects
10.1111/j.1365-2966.2010.16295.x,timeout
10.1128/aem.03052-09,timeout
10.1088/0957-0233/24/8/084007,timeout
10.1097/bpo.0b013e31822e024a,tooManyRedirects
10.1039/c2sm26575c,RequestException
10.1088/0953-8984/23/5/053202,timeout
10.1016/j.pain.2009.07.020,tooManyRedirects
10.1519/jsc.0b013e3181b3e094,tooManyRedirects
10.1111/j.1526-4637.2010.01024.x,RequestException
10.1093/jigpal/jzq009,RequestException
10.1093/gbe/evv039,RequestException
10.1039/c1cc10674k,RequestException
10.1039/c5dt00421g,RequestException
10.1088/0022-3727/42/8/084002,timeout
10.1097/mog.0000000000000082,tooManyRedirects
10.1088/1748-6041/6/2/025012,timeout
10.1109/tthz.2014.2367240,timeout
10.1039/c3gc40836a,RequestException
10.1109/led.2011.2173898,timeout
10.3390/su70810388,RequestException
10.1002/elps.201300528,timeout
10.1097/nrl.0000000000000004,tooManyRedirects
10.1039/c3fd00120b,RequestException
10.1109/jlt.2012.2198431,timeout
10.1039/c3nr02731g,RequestException
10.1051/0004-6361/201321434,timeout
10.1093/her/cyn062,RequestException
10.3346/jkms.2010.25.10.1443,timeout
10.1039/c3nr33460k,RequestException
10.1214/11-aoas519,timeout
10.1093/cje/bep018,RequestException
10.1097/mpg.0b013e3182318b39,tooManyRedirects
10.1039/c5ta05422b,RequestException
10.1002/ana.24011,timeout
10.1039/c5cc00175g,RequestException
10.1080/00268976.2012.663510,timeout
10.1097/mcg.0b013e3181cb4216,tooManyRedirects
10.1039/c5ay00702j,RequestException
10.1093/jpe/rtu026,RequestException
10.1039/c4ra10347e,RequestException
10.1093/ije/dyp272,RequestException
10.1111/j.1360-0443.2010.03324.x,timeout
10.1095/biolreprod.109.077727,RequestException
10.1227/01.neu.0000345633.45961.bb,RequestException
10.3346/jkms.2014.29.4.519,timeout
10.1093/bioinformatics/btr624,RequestException
10.1039/c3ce42556h,RequestException
10.1038/nrg3932,timeout
10.1097/opx.0b013e3182231b1a,tooManyRedirects
10.1038/ncomms7180,timeout
10.1097/rct.0b013e3181f39f30,tooManyRedirects
10.1093/ejechocard/jep095,RequestException
10.1093/toxsci/kfs092,RequestException
10.1088/0022-3727/46/47/475204,timeout
10.1016/j.ejcts.2010.11.062,RequestException
10.1039/b814377c,RequestException
10.1109/tmm.2014.2385473,timeout
10.1097/wnr.0000000000000465,tooManyRedirects
10.1111/j.1747-0285.2012.01396.x,timeout
10.3788/col201513.111406,timeout
10.1002/ceat.201400142,timeout
10.1109/tsp.2010.2049997,timeout
10.1515/jpm-2013-0095,timeout
10.1097/icu.0000000000000049,tooManyRedirects
10.1039/c2py20048a,RequestException
10.1039/c4nr02829e,RequestException
10.1002/smj.904,timeout
10.1111/j.1467-629x.2009.00331.x,timeout
10.1093/oxrep/grt038,RequestException
10.1093/hmg/ddv404,RequestException
10.1093/ntr/nts348,RequestException
10.1039/c1jm14029a,RequestException
10.1002/eji.200838669,timeout
10.1109/titb.2010.2047401,timeout
10.1109/lawp.2014.2333760,timeout
10.1097/eja.0000000000000177,tooManyRedirects
10.1097/sla.0b013e3181deb6bc,tooManyRedirects
10.1097/igc.0b013e318234f9ac,tooManyRedirects
10.1097/cad.0b013e32832cb8bc,tooManyRedirects
10.1097/ta.0000000000000812,tooManyRedirects
10.1093/nar/gkp982,RequestException
10.2341/11-200-s,timeout
10.1097/wad.0b013e318265bbc9,timeout
10.1088/0004-637x/809/2/154,timeout
10.1111/j.1365-2966.2010.16315.x,timeout
10.3802/jgo.2014.25.4.301,timeout
10.1097/bor.0b013e3283257b96,tooManyRedirects
10.1093/aob/mct133,RequestException
10.1051/0004-6361/201116889,timeout
10.1039/c001590c,RequestException
10.1039/c1md00115a,RequestException
10.1167/iovs.15-16852,timeout
10.1093/jxb/eru340,RequestException
10.1093/biomet/asr071,RequestException
10.1086/656790,RequestException
10.1093/cercor/bhq294,RequestException
10.1109/tip.2015.2478407,timeout
10.1109/tsp.2009.2031299,timeout
10.1519/jsc.0000000000000216,tooManyRedirects
10.1039/c4sc03388d,RequestException
10.1039/c5sm00157a,RequestException
10.1095/biolreprod.110.084319,RequestException
10.3171/2014.8.jns131526,timeout
10.1039/c3nj01557b,RequestException
10.1007/s10071-015-0860-6,timeout
10.1115/1.2952759,timeout
10.1109/lcomm.2012.042512.120498,timeout
10.1002/chem.201101028,timeout
10.1039/c5ra04081g,RequestException
10.1074/jbc.m112.445270,timeout
10.1111/j.1365-2966.2010.16265.x,timeout
10.1039/c4dt00801d,RequestException
10.1088/0022-3727/43/36/365201,timeout
10.7567/apex.8.032301,timeout
10.1093/screen/hjv052,RequestException
10.3390/e15114569,RequestException
10.1111/j.1365-2966.2011.18651.x,RequestException
10.1039/c0cp02267e,RequestException
10.3748/wjg.v19.i42.7455,timeout
10.1038/nm.2807,timeout
10.1039/b822341f,RequestException
10.1109/tmag.2009.2012578,timeout
10.3171/2010.2.jns091595,timeout
10.1093/bjsw/bcn164,RequestException
10.1109/tpami.2013.23,timeout
10.1029/2011jf002010,timeout
10.1088/0957-0233/26/12/125602,timeout
10.1017/s1368980011003612,timeout
10.2478/10004-1254-62-2011-2112,timeout
10.1209/0295-5075/104/16002,timeout
10.1097/prs.0b013e31824423c7,tooManyRedirects
10.1039/c4cc02812k,RequestException
10.1039/c1cp22954k,RequestException
10.1093/jpepsy/jss092,timeout
10.1115/1.4003411,timeout
10.1039/c5ra12114k,RequestException
10.1523/jneurosci.3380-11.2012,timeout
10.1097/brs.0b013e3181d41632,tooManyRedirects
10.1039/c5ra21257j,RequestException
10.1109/tsmca.2009.2015676,timeout
10.1051/medsci/2012285023,timeout
10.3832/ifor1326-007,timeout
10.1097/ajp.0b013e3181bff8f3,tooManyRedirects
10.1039/c0cp01272f,RequestException
10.1039/c1cc10754b,RequestException
10.1515/jpm-2012-0145,timeout
10.1093/mnras/stu537,timeout
10.1039/c2dt31263h,RequestException
10.1088/0004-637x/729/2/98,timeout
10.3382/japr.2008-00091,RequestException
10.1111/dmcn.12042,timeout
10.1109/jphotov.2012.2211999,timeout
10.1093/mnras/stv107,timeout
10.1088/0953-4075/43/20/205307,timeout
10.1209/0295-5075/94/65001,timeout
10.1097/pcc.0b013e3181dbb4fc,tooManyRedirects
10.1039/c4nr02097a,RequestException
10.1016/j.ijgo.2012.05.023,timeout
10.1097/rli.0b013e318217b8fb,tooManyRedirects
10.3390/s150924143,RequestException
10.1109/lsp.2011.2173485,timeout
10.1088/0960-1317/20/9/095001,timeout
10.1097/pcc.0000000000000316,tooManyRedirects
10.1093/jxb/erv418,RequestException
10.1039/c3dt51953h,RequestException
10.1039/c5ra09427e,RequestException
10.1519/ssc.0b013e3181b95a49,tooManyRedirects
