doi,url
10.1111/j.1369-7625.2010.00615.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1369-7625.2010.00615.x
10.1002/ejoc.201300126,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ejoc.201300126
10.1111/jfpp.12028,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jfpp.12028
10.1111/j.1525-1314.2010.00871.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1525-1314.2010.00871.x
10.1111/1754-9485.12268,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/1754-9485.12268
10.1002/nme.4266,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/nme.4266
10.1111/itor.12065,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/itor.12065
10.1107/s1600536809010988,http://scripts.iucr.org/cgi-bin/paper?S1600536809010988
10.1107/s2053230x14015507,http://scripts.iucr.org/cgi-bin/paper?S2053230X14015507
10.1111/gwat.12074,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/gwat.12074
10.1107/s1600536809027858,http://scripts.iucr.org/cgi-bin/paper?S1600536809027858
10.1111/apt.12185,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/apt.12185
10.1111/roie.12017,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/roie.12017
10.1107/s1600536809011210,http://scripts.iucr.org/cgi-bin/paper?S1600536809011210
10.1029/2009jd012307,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1029/2009JD012307
10.1111/jam.12687,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jam.12687
10.1002/cne.23179,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/cne.23179
10.4171/jncg/100,http://www.ems-ph.org/journals/show_abstract.php?issn=1661-6952&vol=6&iss=3&rank=5
10.1364/ol.39.004533,https://www.osapublishing.org/ol/abstract.cfm?uri=ol-39-15-4533
10.1111/j.1349-7006.2009.01458.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1349-7006.2009.01458.x
10.1002/sia.3740,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/sia.3740
10.1002/crat.201400075,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/crat.201400075
10.1111/josp.12091,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/josp.12091
10.3892/mmr.2012.764,https://www.spandidos-publications.com/
10.1186/1748-717x-8-30,https://ro-journal.biomedcentral.com/articles/10.1186/1748-717X-8-30
10.1029/2010rs004471,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1029/2010RS004471
10.1055/s-0029-1217761,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0029-1217761
10.1002/ejoc.201101238,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ejoc.201101238
10.1002/chem.201303307,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/chem.201303307
10.1111/srt.12179,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/srt.12179
10.1002/path.4362,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/path.4362
10.1118/1.3110163,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1118/1.3110163
10.1145/1461928.1461956,https://dl.acm.org/citation.cfm?doid=1461928.1461956
10.1002/ejoc.201301059,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ejoc.201301059
10.1890/14-0367.1,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1890/14-0367.1
10.1002/lary.23298,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/lary.23298
10.1111/j.1365-4632.2010.04586.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-4632.2010.04586.x
10.1002/er.3096,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/er.3096
10.1111/j.1600-6143.2009.02640.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1600-6143.2009.02640.x
10.1029/2010gc003478,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1029/2010GC003478
10.1111/asj.12253,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/asj.12253
10.3923/ajava.2011.754.760,http://www.scialert.net/abstract/?doi=ajava.2011.754.760
10.1111/j.1750-2659.2012.00405.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1750-2659.2012.00405.x
10.1002/oby.20734,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/oby.20734
10.1111/jmg.12121,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jmg.12121
10.1111/j.1096-0031.2009.00276.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1096-0031.2009.00276.x
10.1002/app.36597,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/app.36597
10.1111/epi.12141,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/epi.12141
10.1111/j.1365-2478.2008.00766.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2478.2008.00766.x
10.1111/jocn.12422,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jocn.12422
10.1107/s1600536811000894,http://scripts.iucr.org/cgi-bin/paper?S1600536811000894
10.1002/humu.21624,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/humu.21624
10.1111/apt.12815,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/apt.12815
10.1002/app.33245,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/app.33245
10.1002/mma.3129,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/mma.3129
10.1111/j.1651-2227.2011.02288.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1651-2227.2011.02288.x
10.1111/ele.12181,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/ele.12181
10.1111/j.1364-3703.2011.00731.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1364-3703.2011.00731.x
10.3892/ijmm.2014.1751,https://www.spandidos-publications.com/
10.1055/s-0034-1380695,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0034-1380695
10.1111/j.1742-4658.2008.06766.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1742-4658.2008.06766.x
10.1002/app.35047,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/app.35047
10.1111/j.1502-3885.2011.00242.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1502-3885.2011.00242.x
10.1111/fwb.12542,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/fwb.12542
10.1002/pola.26463,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/pola.26463
10.1111/j.1365-2249.2009.04005.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2249.2009.04005.x
10.1111/j.1751-7176.2011.00560.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1751-7176.2011.00560.x
10.1590/1678-4162-7726,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0102-09352015000300698&lng=pt&tlng=pt
10.4103/0253-7613.96305,http://www.ijp-online.com/text.asp?2012/44/3/333/96305
10.1055/s-0028-1119806,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0028-1119806
10.1111/ajt.12811,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/ajt.12811
10.1002/etc.2620,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/etc.2620
10.1890/es14-00440.1,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1890/ES14-00440.1
10.1111/imj.12372,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/imj.12372
10.3934/dcds.2012.32.2951,http://www.aimsciences.org/journals/displayArticlesnew.jsp?paperID=7266
10.1002/ejic.201201368,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ejic.201201368
10.1111/j.1468-0092.2009.00323.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1468-0092.2009.00323.x
10.1111/j.1467-9892.2010.00656.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1467-9892.2010.00656.x
10.1111/1460-6984.12053,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/1460-6984.12053
10.3892/etm.2013.913,https://www.spandidos-publications.com/
10.1055/s-0031-1277973,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0031-1277973
10.1002/14651858.cd008895.pub2,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/14651858.CD008895.pub2
10.1002/adhm.201300041,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/adhm.201300041
10.1029/2010gc003067,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1029/2010GC003067
10.1111/j.1471-4159.2011.07606.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1471-4159.2011.07606.x
10.1111/lam.12294,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/lam.12294
10.1002/ijc.26235,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ijc.26235
10.1111/ijmr.12022,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/ijmr.12022
10.1055/s-0033-1351289,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0033-1351289
10.1002/pds.3452,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/pds.3452
10.1111/adb.12109,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/adb.12109
10.1002/sia.3738,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/sia.3738
10.1002/jgrd.50358,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jgrd.50358
10.1111/oik.01552,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/oik.01552
10.1002/jrs.2275,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jrs.2275
10.1111/j.1753-0407.2011.00170.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1753-0407.2011.00170.x
10.1111/j.1758-2229.2009.00083.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1758-2229.2009.00083.x
10.1002/fld.2618,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/fld.2618
10.1111/j.1365-2656.2011.01917.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2656.2011.01917.x
10.1111/bjh.13243,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/bjh.13243
10.1002/poc.3012,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/poc.3012
10.1002/cplx.21594,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/cplx.21594
10.1111/j.1600-0765.2012.01484.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1600-0765.2012.01484.x
10.1111/j.1753-6405.2010.00493.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1753-6405.2010.00493.x
10.1002/er.3347,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/er.3347
10.1111/j.1365-2567.2008.03014.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2567.2008.03014.x
10.1111/j.1467-9671.2011.01300.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1467-9671.2011.01300.x
10.1002/jlcr.1595,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jlcr.1595
10.1029/2012gc004417,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1029/2012GC004417
10.2298/ntrp1103209k,http://www.doiserbia.nb.rs/Article.aspx?ID=1451-39941103209K&AspxAutoDetectCookieSupport=1
10.1111/jwas.12044,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jwas.12044
10.1111/j.1365-2982.2012.01893.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2982.2012.01893.x
10.1002/hast.227,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/hast.227
10.1107/s1600536809010836,http://scripts.iucr.org/cgi-bin/paper?S1600536809010836
10.1111/j.1365-2230.2009.03337.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2230.2009.03337.x
10.1002/jat.1437,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jat.1437
10.1002/cctc.200900199,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/cctc.200900199
10.1111/j.1094-348x.2009.00209.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1094-348X.2009.00209.x
10.1002/eji.200839179,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/eji.200839179
10.1111/lit.12020,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/lit.12020
10.1111/j.1467-9361.2011.00633.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1467-9361.2011.00633.x
10.1002/ajpa.22090,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ajpa.22090
10.1111/dom.12239,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/dom.12239
10.1364/oe.21.012165,https://www.osapublishing.org/oe/abstract.cfm?uri=oe-21-10-12165
10.1002/ffj.3250,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ffj.3250
10.1002/mds.25375,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/mds.25375
10.1111/ejn.12724,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/ejn.12724
10.1002/macp.201000137,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/macp.201000137
10.1111/j.1440-1681.2011.05620.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1440-1681.2011.05620.x
10.1002/pssa.201026181,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/pssa.201026181
10.1002/asia.201402223,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/asia.201402223
10.4103/0301-4738.143924,http://www.ijo.in/text.asp?2014/62/9/907/143924
10.1111/j.1464-410x.2008.08167.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1464-410X.2008.08167.x
10.1111/j.1473-2165.2011.00558.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1473-2165.2011.00558.x
10.4103/0019-509x.98931,http://www.indianjcancer.com/text.asp?2012/49/1/96/98931
10.1111/ctr.12176,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/ctr.12176
10.1111/j.1440-1800.2009.00443.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1440-1800.2009.00443.x
10.4103/0301-4738.111186,http://www.ijo.in/text.asp?2014/62/4/477/111186
10.1364/ol.40.001438,https://www.osapublishing.org/ol/abstract.cfm?uri=ol-40-7-1438
10.1111/ans.12455,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/ans.12455
10.1002/eji.201444462,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/eji.201444462
10.1002/ctpp.201310004,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ctpp.201310004
10.1002/bsl.1014,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/bsl.1014
10.1080/14613808.2010.519380,http://www.tandfonline.com/doi/abs/10.1080/14613808.2010.519380
10.3366/e1354990110000730,http://www.euppublishing.com/doi/abs/10.3366/E1354990110000730
10.1111/acem.12732,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/acem.12732
10.1118/1.4709606,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1118/1.4709606
10.1002/ffj.3122,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ffj.3122
10.1002/smj.900,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/smj.900
10.4149/gpb_2011_03_223,http://www.elis.sk/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=2462&category_id=78&option=com_virtuemart&Itemid=11&vmcchk=1&Itemid=11
10.1111/j.0197-9183.2008.01146.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.0197-9183.2008.01146.x
10.1590/1678-457x.6541,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0101-20612015000200279&lng=en&nrm=iso&tlng=en
10.1002/jcb.22392,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jcb.22392
10.1111/j.1939-1676.2012.00890.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1939-1676.2012.00890.x
10.1080/00050061003777126,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1080/00050061003777126
10.1111/jcpt.12046,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jcpt.12046
10.1111/j.1745-459x.2011.00347.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1745-459X.2011.00347.x
10.1002/app.29776,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/app.29776
10.1002/wcs.9,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/wcs.9
10.1111/j.1365-4632.2012.05798.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-4632.2012.05798.x
10.1002/jat.2761,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jat.2761
10.1111/j.1752-1688.2009.00379.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1752-1688.2009.00379.x
10.1111/clr.12312,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/clr.12312
10.1002/fuce.201200152,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/fuce.201200152
10.1111/j.1939-1676.2011.0750.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1939-1676.2011.0750.x
10.1111/jphd.12088,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jphd.12088
10.1111/maps.12036,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/maps.12036
10.1111/j.1095-8649.2012.03367.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1095-8649.2012.03367.x
10.1002/chem.201405291,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/chem.201405291
10.1118/1.4758065,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1118/1.4758065
10.1002/jctb.2709,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jctb.2709
10.1111/jcpe.12012,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jcpe.12012
10.1002/jcp.24050,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jcp.24050
10.1002/app.30376,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/app.30376
10.1590/0103-8478cr20140896,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-84782015000901557&lng=en&tlng=en
10.1111/j.1463-1318.2012.03088.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1463-1318.2012.03088.x
10.1175/waf-d-12-00047.1,http://journals.ametsoc.org/doi/abs/10.1175/WAF-D-12-00047.1
10.3923/ajava.2011.189.195,http://www.scialert.net/abstract/?doi=ajava.2011.189.195
10.1002/ps.3923,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ps.3923
10.3892/or.2015.3883,https://www.spandidos-publications.com/
10.1111/jpn.12138,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jpn.12138
10.1002/hbm.22624,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/hbm.22624
10.3892/ijo.2013.1857,https://www.spandidos-publications.com/
10.1002/cncr.26379,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/cncr.26379
10.1080/02650533.2010.514135,http://www.tandfonline.com/doi/abs/10.1080/02650533.2010.514135
10.1002/hed.23341,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/hed.23341
10.1002/ppsc.201000026,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ppsc.201000026
10.1111/j.1475-1313.2011.00849.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1475-1313.2011.00849.x
10.1002/uog.7441,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/uog.7441
10.1111/j.1468-0106.2009.00456.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1468-0106.2009.00456.x
10.1002/anie.201107910,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/anie.201107910
10.1002/elps.200800719,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/elps.200800719
10.1111/echo.12456,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/echo.12456
10.1002/joc.2293,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/joc.2293
10.1002/cphc.200800811,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/cphc.200800811
10.1002/adma.200903805,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/adma.200903805
10.1002/lsm.20784,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/lsm.20784
10.1002/pola.27161,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/pola.27161
10.2164/jandrol.111.014696,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.2164/jandrol.111.014696
10.1111/j.1551-2916.2010.04378.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1551-2916.2010.04378.x
10.1111/papr.12018,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/papr.12018
10.1002/col.20554,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/col.20554
10.1002/pds.2144,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/pds.2144
10.1111/j.1467-8659.2012.03031.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1467-8659.2012.03031.x
10.1107/s0907444913007051,http://scripts.iucr.org/cgi-bin/paper?S0907444913007051
10.1113/jphysiol.2011.214643,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1113/jphysiol.2011.214643
10.1002/jts.22039,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jts.22039
10.1111/j.1744-7909.2012.01180.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1744-7909.2012.01180.x
10.1111/cbdd.12495,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/cbdd.12495
10.1002/jor.21254,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/jor.21254
10.1002/bit.25542,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/bit.25542
10.1111/1748-5967.12020,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/1748-5967.12020
10.1002/oca.2025,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/oca.2025
10.1111/jen.12019,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jen.12019
10.1111/jam.12560,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jam.12560
10.1002/app.40404,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/app.40404
10.1089/ten.tea.2012.0282,http://online.liebertpub.com/doi/abs/10.1089/ten.tea.2012.0282
10.1002/uog.7521,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/uog.7521
10.1002/mawe.201000592,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/mawe.201000592
10.1111/j.1365-2915.2012.01022.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-2915.2012.01022.x
10.1111/j.1365-263x.2012.01238.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1365-263X.2012.01238.x
10.1002/ajmg.b.30988,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ajmg.b.30988
10.1348/096317908x374139,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1348/096317908X374139
10.1002/nme.4399,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/nme.4399
10.1055/s-0029-1185867,https://www.thieme-connect.de/DOI/DOI?10.1055/s-0029-1185867
10.1111/j.1755-053x.2012.01206.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1755-053X.2012.01206.x
10.1111/j.1755-053x.2010.01121.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1755-053X.2010.01121.x
10.1111/j.1540-8191.2009.00851.x,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1540-8191.2009.00851.x
10.3934/dcdsb.2013.18.601,http://www.aimsciences.org/journals/displayArticlesnew.jsp?paperID=8122
10.1002/ppap.201000149,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/ppap.201000149
10.1002/acr.22629,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1002/acr.22629
10.1111/cdev.12314,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/cdev.12314
10.1111/jgh.12973,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/jgh.12973
